disease,postLink,postHeading,postContent
Coronavirus,https://forums.livescience.com/threads/flu-model.2094/,flu model,"I wonder what the model for flu hospitalizations and deaths would look like from the cdc or john hopkins if they only counted people who tested positive for flu and not people that had mild symptoms that did not go for treatment like they do for corona? I think that it would look much the same as corona. I suspect we will not get anything approaching true numbers until the pandemic is over, because the numbers are (understandably) in flux across multiple sources due to variations in how cases are or are not included.  They certainly know how to differentiate between regular flu virus and Covid-19."
Coronavirus,https://forums.livescience.com/forums/coronavirus-epidemiology.42/?prefix_id=1,Coronavirus & Epidemiology,
Coronavirus,https://forums.livescience.com/threads/burning-lungs-but-no-cough.2130/,Burning Lungs but No Cough?,"I got sick about 7 weeks ago with COVID-19 like symptoms (fever, body aches, etc).  I don't want to go into that too much. Of course I didn't get tested. Anyway, the subject I am interested in is just whether COVID-19 is reported to cause burning lungs and chest tightness without a cough? I would take this question to your doctor. Once testing is more readily available, you can get yourself checked for Covid-19 antibodies. Perhaps your doctor can put you on a wait list for that. Every data point can help. From all current research, the symptoms can vary and the effect on your lungs can be different. We're all playing a guessing game every time we feel even slightly off, it seems."
Coronavirus,https://forums.livescience.com/threads/evidence-that-the-virus-is-losing.1722/,Evidence that the virus is losing,"Examining the data for each county shows that the number of infections and the number of deaths is no longer growing exponentially for most countries. To do this, look at the logarithm of the number of deaths vs time. It is clear that the exponential phases are over in most countries. For example, Italy is below. Go ahead and repeat it for Italy, Spain, China, Iran and France and you will see the same pattern. The total deaths are leveling off. I am not going to post all of them because that would be too many images, but all the ones I have looked at do look like this. Apart from USA, which is still exponential at this time. So it looks like only around 10K people will die in Italy of ""coronavirus"".  But Italy is supposed to be the worse hit, where it is absolute hell and they can't even dispose of the bodies because never in history has this number of people ever died before... blah blah blah.... oh, apart  from a couple of years ago when 25,000 people died from the seasonal flu and Italy did not shut down anything, in fact it was not even reported as a big thing on the news in my country! Given that we do not know whether these 10K people actually died from a fatal viral load of SARS-nCoV-2 or from something else, and given that last flu season had 25,000 deaths in Italy from the flu... I leave you all to draw your own conclusions. When the axis is logarithmic, any positive angle represents exponential growth.  What is most important is the derivative of the function which reveals the rate of change of the exponential growth.  It is encouraging that the rate of change of exponential increase is slowly decreasing.  With that said, the exponential growth is still occurring. Look at the following data showing (US Deaths) to see the rate of change decreasing: With the coronavirus being an ever present concern all around the world, people are being much better about following guidelines to slow transmission, which has the added benefit of letting pockets where the virus has reached high levels start to reduce as more and more people come out of the other side of the illness. If people keep listening to experts and remain committed to following best practices, we're likely to see improvements continue. There is no way to completely predict how things will play out, but there is ample reason for people to remain hopeful. Nothing beats trusting the experts and following their advice. It's not that every piece of information by every expert will always prove to be 100% true, just that experts get to be experts by years of study and a lot of first hand experience in handling similar issues. Yes, there are many experts and they seem to have conflicting viewpoints.  Everyone of us For instance, experts in disease control (CDC) have in mentioned that masks are not recommended as they don't stop the spread of the virus. Yet scientific results, peer-reviewed and published at NCBI, US National Institute of Health say otherwise. I personally trust the scientists and the logic that its better safe than sorry.  Other nations which were hit with SARS years ago .  Go figure! But it really doesn't stop there.  There is so much blindly regurgitated information, in fact 99% of it is regurgitated, skewed or unfounded!  Let's look at a few more points here: What is the real death rate?  Every single expert source (except myself) agree that the death rate is: (the number of deaths / number of cases) = probability of dying (~2-3.6%) Yet if you just stop and think about it for a little while you will realize how wrong this logic is! Much more accurate and logical is: (the number of deaths/closed cases)= probability of dying (please think about this until you understand clearly). Using the latter formula you will see an accurate representation of the experienced death rate per each country. This representation is able to much more correctly present the number of future deaths. It was apparent to me (but seemingly nobody else) in early March that China had given the world false data.  Yet every source still pools in the China data for the world total percentages.  Of course this greatly skewed the data!  As data from other countries increases, the predicted numbers are moving up, since the China data is a smaller percentage of the overall data.  An easy way to remove the skew is to subtract out the China data. Yet it has only been in the last few days that many are starting to realize this. The spread of wrong information by experts doesn't stop there!  Let's examine some more important points of dis-information. In a statement released by the experts at the FDA: ""Silver has never been shown to be effective against any disease"" Yet lets examine what scientific results show in peer-reviewed papers at the NCBI US National Institute of Health Library. You can find a collection of such documentation here: Once again, the statements and advice of experts is not always well founded and sometimes it is completely wrong.  Although the misinformation may be unintended, that does not make it not harmful.  It's eye opening that so much information is in disagreement with thousands of documents by accredited scientists! It doesn't stop there either, but I have made my point. People, you are being misinformed and this is as clear as the conflicting viewpoints being given by experts."
Coronavirus,https://forums.livescience.com/threads/sars-cov-2-origin-question.1927/,SARS-CoV-2 Origin Question,"While the rest of the world stopped trying to inoculate against or find medicine, I imagine that in China they would think otherwise. The SARS epidemic would have been a wake up call that in China there is a higher likelihood of a virus migrating from fowl or mammal to humans. 16 years later SARS-CoV-2 could be something developed during such a process Time will tell on this ?? Butt his  organism has to be intruded to a host, if the studies where on dogs then dogs would die if sheep the sheep would die or chickens,ducks or fowl, the flow issue was a different  family , this is a virus man made. They where doing studies with human cells, know for being in the US weapons  department makes me think that if they where testing human cells what was the point and for what reason and why make a organism that kills You are either making something to kill because you would make something just for the heck of it We dont not make things that kill and study them we only make them to kill humans for the control of population or war Why have they not said what was the base of there study and the purpose we need to ask this why and what for Biological warfare is the worst thing to do to man kind and this is a biological organism Please remember that there is no scientifically valid data from accredited sources to indicate that this virus came from a lab.  We are going to watch this thread very carefully to ward against conspiracy theories and other disruptive misinformation. I know but it is scary that it came from no where ,, why,sounds impossible to me these are the things we study and make for war I was with the  us weapons division for 18 years Unfortunately, the chaos of nature itself is quite capable of creating viruses like this, and has done so for untold millions of years. There are many studying this particular virus, but new ones emerge rather often - luckily most of them are not as damaging and just result in the ""common cold."" I did not ask if SARS-CoV-2 was a result of a biological weapon development, I still believe that that specific assumption has been disproved. What I asked was simple: Can the SARS-CoV-2 be part of a medical research trying to find a weakened Corona virus that could be used as inoculation against a new harmful virus? Of the seven known Corona viruses known to infect humans one causes the common cold, three cause the flu, the rest caused pandemics: SARS, MERS & COVID-19. While the rest of the world abandoned research on inoculation against SARS when the virus SARS-CoV-1 vanished, did China continue such research? Could SARS-CoV-2 be a step along the way? It seems to be a much weaker and less deadly than SARS-CoV-1 or the MERS virus. The fact that SARS-CoV-2 is so contagious is why it is such a serious problem, more a logistic problem than a medical one - just the shear number of people who need hospitalization and the ones that continue on to needing a bed in ICU wreaks havoc on the medical staff in the hospitals. I am not suggesting a conspiracy theory or asking for one. I just want an answer, if one exists, to my simple question above. Chinese government is lying.  They are lying about how many deaths, and how they controlled the virus so quickly.  I believe they are even lying about patient 0.  I think it was much earlier.  You have to ask, "" If this was naturally created, why do they feel like they have to lie or try to protect themselves?"" Sars came from China, this in my opinion, is strike two. I'll even go a step further and say ""sue China"" for damages due to negligence.  See video below.  It will open your eyes RNA modification synthesis process do exist, guess only time will unfold."
Coronavirus,https://forums.livescience.com/threads/coronavirus-covid-19-image-or-illustration.1866/,Coronavirus (COVID 19) image or illustration,"Source: Neat.  Though as I understand it, viruses are teeny tiny compared to blood platelets. You can scale the virus down but its details are difficult to see"
Coronavirus,https://forums.livescience.com/threads/has-anyone-looked-into-an-extract-of-yarrow-achillea-millefolium.1876/,Has anyone looked into an extract of Yarrow (Achillea millefolium ),"A spring tonic for  thousands of years, also (legend has it) Achilles gave the plant to mortals. I think it's safe to say that no stone is being left unturned. Companies that sell supplements will definitely want to test efficacy of their products for a variety of situations. Once that testing is done, we'll either hear about the benefits, or likely not hear about the outcome, if it's not helpful."
Coronavirus,https://forums.livescience.com/threads/normal-living.1394/,Normal living,"I,m 54 and  i live and care for 3 disabled family, my parents and my sister. i also hold down a full time job. This self isolation is worrying because how would a person who cares for people cope. My parents and sister are all in the at risk group because of their medical conditions. Work place has basically put hand washing notices in place, nothing else. No guidelines, self isolation from media doesn't help carers. Government hasn't mentioned carers, so what do i do. Hi Kessian, are you able to get delivery to your house so you dont have to go out shopping? 100% understand what a worrying time it must be for you, I hope the NHS will post guidelines that will help you out soon. In similar circumstances.  Lost both parents and now care for my spouse.  Thankfully I do NOT have a full time job outside the house but admit the idea of HAVING to stay home all the time is wearing on my mind.  It was one thing when it was just hard to go out, another thing to know we really CAN'T now.   Know you are not alone and hoping this will pass. I have posted once before and this is not referring to any of your answers . I live with 3 very vunurable people and i have also spoken to my employers about this. They suggested i move, i care for those people.  Keep your distance from them then, I cook their meals and make sure they take their medication. Keep your distance. This is my family, my Mother, My Father and My Sister Keep my distance, SERIOUSLY Do what you think is best for you and your family. You do NOT need to listen to ANYONE about what they think you should do! I'm not yelling. I'm being emphatic. And...do not call me a killer. Everyone is entitled to their opinion. Get off your high horse. My job is classed as a key worker as our company provides equipment to NHS and care homes as well as individuals. My m main role is decomtaminating equipment for re-use.  Asked my employer about equipment coming back from hospitals, wether it is sterilised before we receive it, basically they said it is up to the hospital to inform them there is no procedure in place to guarantee that infected equipment has already been cleaned. This adds to my worries about my family Might I ask how you get a hold of the equipment that you distribute? If you were to walk us through to how your daily routine is, maybe we'd be able to pick apart a portion of the routine to help safeguard you. Is it at all possible to disinfect the equipment prior to distribution or prior to pick? The sad fact is that mishaps in this current situation can be very costly. Also, I'd like to thank you for the efforts you're doing for your country against this war with the virus. Being on the front lines isn't easy and even more so when you're tending to family. *an applause for you, my friend* Stay strong, we'll all get through this! Mostly we distribute to disabled but we also provide beds and disability equipment to hospitals, care homes and individuals. Currently beds to hospitals are high in demand and collections and decom are constant, My main concern is am i and my family at greater risk. Management seem to think its ok, i'm concerned about infected equipment coming back which is infected. management shrug it of We re-issue equipment after it has been clean. We also provide new equipment but mostly re-issue For your sake, since you're stating that the residents in your flat are at high risk, you should either make sure you're disinfected prior to meeting up with your resident occupants or you should leave the post you're in. You should probably see if you can talk to management to see if the people returning the equipment can disinfect them before handing it off. Surface transmission would be the key mode of infection for you, since you're handling equipment. If you're cleaning the equipment, then well, disinfect yourself and any exposed part of your body(to the air) before entering your home. [redacted] My 2 cents though :/ My management, i really don't think they realise just how concerned we are. They are safe in their offices and only communicate when they want something done. We have PPE, and that is their answer (we have PPE). wash your hands more often is their biggest input. Probably gonna leave my employment"
Coronavirus,https://forums.livescience.com/threads/covid-19-and-the-previous-6-other-variants-were-all-caused-by-fungal-spore%E2%80%99s.1789/,COVID-19 and the previous 6 other variants were all caused by fungal spore’s,"The pathogens responsible for the corona viruses, were all caused by ""Thermally Dimorphic Fungus's” Therefore, animals were not the original origins of any of the viruses. It was the fungus's I have listed below. “Thermally Dimorphic Fungus’s” (TDF’s) can exist in the form of both and . What is unique about these particular types, is they respond to shifts in temperature by converting between hyphae (22–25°C) and yeast (37°C). This morphologic switch, known as the phase transition, defines the biology and lifestyle of these fungi. A fungus is any member of the group of organisms. This includes , and . Fungus are organisms that has their own classification of “life ” which are separate from other eukaryotic life kingdoms like humans. Most people think mushrooms, mold and yeast are plants, but they are all singled cell organism like us humans! In fact, humans are very similar genetically to fungi and more so than plants. In other words, the DNA in fungi more closely resembles the DNA of the inhabitants of the animal kingdom. We are nearly 100% alike as humans and equally closely related to mushrooms. This is the reason why the fungi's are able to chemically hide and do so much damage to humans. Thermally Dimorphic fungi, cause infection following inhalation of spores (conidia) into the pulmonary system. Once in the lower respiratory tract, the conidia transform into the yeast phase by secreting enzymes, which is susceptible to phagocytosis by the pulmonary macrophages. The action of the fungus's feeding on the human cells, is what causes the protein to evolve and that is how the disease(s) actually start. What the fungi's are doing inside the human, is exactly what they do on a forest floor as a mold. When it is inside a human cell (Animal) and in the form of a yeast, the following is what it does (explanation from ): Typically in asexual reproduction, a single individual gives rise to a genetic duplicate of the progenitor without a genetic contribution from another individual. Perhaps the simplest method of reproduction of fungi is by of the , the body of a fungus. Some , which are single-celled fungi, reproduce by simple , or , in which one cell undergoes nuclear division and splits into two ; after some growth, these cells divide, and eventually a population of cells forms. In filamentous fungi the mycelium may fragment into a number of segments, each of which is capable of growing into a new individual. In the laboratory, fungi are commonly on a layer of solid nutrient inoculated either with spores or with fragments of mycelium. which is another method of asexual reproduction, occurs in most yeasts and in some . with the of . , and the other remains in the parent cell. and repeated nuclear divisions. and even before . Buds that are pinched off a hypha of a filamentous fungus behave as spores; that is, they germinate, each giving rise to a structure called a germ tube, which develops into a new hypha. Although fragmentation, fission, and budding are methods of asexual reproduction in a number of fungi, the majority reproduce asexually by the formation of spores. Spores that are produced asexually are often termed mitospores, and such spores are produced in a variety of ways. Several species of TDF, contain important pathogens of humans and other animals. The major human pathogens in this group are: , / , , / , , and (formerly known as ). The majority of these organisms are primary pathogens (as opposed to opportunistic), with the ability to cause disease in healthy humans who encounter them in endemic areas. Whilst there are thousands of papers already published about the above, the thing that science is missing and why they are not finding a cure, is it is looking for the protein, but doing so in the wrong place. I have already found several of the corona virus origin's within the above group and continue to cross check the protein bio's I have gathered against the latest data. The most compelling evidence I have discovered so far, is nothing short of an exact match to the COVID 19 virus protein bio, which is distinctive in that it has multi-polar ""buds"" or"" spikes"" and resembles a ships wheel. This is causes mucous membrane ulceration of the mouth and nose with spreading through the . A hypothesis for entry of the fungus to the body is through . The route of infection is assumed to be following which the infective propagule gives rise to the distinctive multipolar budding yeast forms in the lung resembling a "" "" seen in histological sections. Both immunologically normal and compromised people are at risk for infection. The lungs, lymph nodes, and mucous membrane of the mouth are the most frequently infected tissues. Now look at the picture below..... I have tweeted several heads of state, CNBC, CNN, BBC, SKY just so they can get the scientists to look at the data I have, but no replies. I may be completely wrong, but why is it that I appear to be the only person on the planet who has joined all of the dots together and figured out in 7 days and nights, what science appears to have missed in over 50 years? I am desperate to stop people getting and ill and dying and have been up for literally 7 days and nights to figure the answer out. I am only interested in saving as many of the lives I can from all over the world so need some help to get this info out to the scientists and politicians. Please spread it about. From the sound of this, it certainly seems as if at least some few scientists should be at least briefly allocated to checking this out. This might support your theory considering the patient zero location. They were developing yeast products in Wuhan. ""the features such as quality, liquid growth state, microscopic feature is as cellular form under opticmicroscope or electron microscope, thalline is spherical in shape, ellipse, oval, lemon shape; Physiological and biochemical property comprises the fermentation of different carbohydrate and the assimilative capacity to carbon source, nitrogen source compound, to physiology characteristics such as salt, alkali, acid, temperature tolerances.Bacterial strain 24M is belong..."" Also, bats eat fruit based products that contain yeast. I wonder if this fungal strain contaminated their diet. The problem is a virus is not a life form , it is like the undead...It does not have the machinery to reproduce. Hence it requires a ""host"" to invade its cells and reproduce  within it using it's reproductive machinery.  A fungus is a life form and can reproduce without a host cell. Though it requires a host organism to feed on it reproduces  on it's own  What you have found is a  organism that resembles the virus in apperance . But if can reproduce without invading a host cell ..it isn't a virus. Budding yeast is viral. University of China has already confirmed this. Coronavirus Thanks, I was confused Aiii. I sense quiet a few fundamental errors This is your claim. Besides the fact, that the ssRNA genome of the SARS-CoV-19 is already known. Let´s go: Aiiiii. This one here hurts a lot. Let´s get it straight: There are 6 different ""life kingdoms"": Bacteria Archaea Viruses Fungi Algae and Protists Fungi can be single-celled or multicellular organisms. They are predominantly found in soil or on plants, but they have been discovered in almost every other habitat on earth. But yes, they can also pose threats to human health, for example, candida infections. An no... just absolutely no... xD humans are NOT single-celled organisms... By genetic facts, only approx. 10-20% of your body´s genetics, actually truly belongs to your own, personal genetics. The rest are other, single- and multi-cellular organisms. Humans are a ""single body"". And by far the  most part of it, are microbiomes. Such as our belly flora f.e. The genetic similarity between humans and fungi really varies of what exact breed of fungi you are talking about. Bananas have a very similar genome like us humans, as an example for plants. This claim misses too many factors to be count, before doing a finished statement, as you say here. Overall I´d say it is half correct, but also half wrong. By fact, mushrooms can not easily ""hide"" from our immune systems. As nothing can easily hide from it. Good police our body has. Basically one can say, this is almost a description for the process of DNA transcription. You would need to direct this statement more specific towards this fungi you are reporting about. Someone already said it in the comment section. A mandatory difference between a virus and a fungi is that, a virus ""lives and reacts"" through bio-chemistry. And entirely through it. It is not really a ""living thing"", like a fungi. Therefor needs a host cell to ""hijack"" it´s genome in order to reproduce. So far by my knowledge, the process of incubation of this CoviD-19 has been monitored often enough to proof it´s existence to be a virus, and not a yeast-fungi. You must ask yourself, what are those ""buds"" or ""spikes"" in the matter of Molecular Biology? The  media calls it so stupid, I can not listen to them anymore. So might be a good homework for you to find that out. I think if you already did, you might have call it also as it is supposed to be called. There are already quiet many patents regarding different Coronaviruses. Just google it up. It´s properties for proteinase are very famous, therefor I suppose that was initiated by mutation to phenotypically appear so different for you. Not to forget, there are already two known mutations of the SARS-CoV-19. One more dangerous, another less dangerous. Science did not miss it the properties are still very clear about, that it is a virus and not a fungi. If it was the fungi that you say so, then the symptoms would have a less vast variety, then it does already. Asymptomatic would be much less possible then it is. And the spread of it might create a cluster of spores, and won´t need a phenotypical CoviD-19 looking vector to spread. Through autopsy on CoviD-19 patient bodies, I don´t think they won´t have notice if it was a fungi and not a virus. Or maybe you want to give more specialzed statements about this fungi. I will research about it when I have time. Or maybe you can collect some study papers together for me already. I am also pretty busy nowadays. Edit: no Wikipedia links please ^^ Edit+: Here you can see some strong differencies in their phenotypes. and ______ And some other, interesting studies. Not to mention there is also  *I believe.... a size difference  that equates to several magnitudes,  between a single celled life form and a virus such as the Sars COV2 or COVID 19 virus. Okay , my curiousity is endless so "" You made me look"" LOL Coronavirus COVID 19 70–90 nm in size Microscopically, yeast cells of this fungus are large (8–12 µm in diameter µm = micrometer or 1 millionth of a meter. So  8-12 millionths of a meter compared to 70-90 nanometers One 1000th of a micrometer is a nanometer, or nm. It appears hundreds if not thousands to tens of thousands or even more of Coronaviruses could live inside a single fungus cell! Those spikes are a receptor protein, I think S. It attaches the virus to external ACE2 protein on human cells. Much is known about viral reproduction and I think you should check it out. It is quite interesting. I’m from Brazil and we have patients with paraccocidioidomycosis here. The clinical manifestation is jot like covid-19. its a prolonged infection, with weight loss, ulcerations, granulomatosis, ct scan is similar to covid, however it does not develops so quickly Awesome discussion 💆🏻‍♂️"
Coronavirus,https://forums.livescience.com/threads/how-deadly-is-the-new-coronavirus.1180/,How deadly is the new coronavirus?,"All estimates of coronavirus mortality should be taken with a grain of salt, but scientists are beginning to see differences based on age and access to medical care. Stephanie Papas wrote a good article, unusually well balanced, with one flaw. A case-fataility ratio of 0.8 is 80%. She probably meant 0.8%. Or possibly  'case-fatality ratio' is a medical term that implies percentage, though general readers wouldn't know that. Amphioxus, your point is undeniably True, but considering EVERY other reference to a case-fatality ratio in the article has a % sign after the digits, I am thinking your observation is somewhat trivial, putting it nicely.   You  referring to what is commonly known as a ""typo"". All that aside, what a pity the overwhelming bulk of that which passes for ""journalism"" on this planet,  lacks the ability to stick to facts and  make only logical conclusions, and avoid sensationalistic exaggeration, in the manner of this quality article. For individuals with underlying conditions, the occurrence of serious, detrimental  health effect is upwards of six to eight percent.  e.g. Diabetes,  Hyper Tension.   Individuals up in age are also more vulnerable than the at-large population.    That's nothing to treat casually. Watcher, I am not disputing that, but do you have a source of information for saying that?  thanks Fatalities are now at 7. In as much as it's possible to do the napkin math for cfr (probably not super accurate), that napkin number goes from 0.8% to 1% So many unproven assumptions and uncertainties that few seem to consider, much less care about, or report about.  If you have a spreading infectious agent with a lag period of approx.14 days before symptoms show, there is no way one can accurately estimate the ""number of infected"" versus the number of dead.  The former is uncertain, while the latter is documented. (Except in China).   People only get counted as ""infected"" when going to the hospital with symptoms and worries. Infected people with few or no symptoms never go to the hospital. That number going to the hospital could be 1 for every 100 infected, or 10, or 1 in 1000.  Nobody knows for certain, and everything about the number infected is purely hypothetical.  So the percentage of people who have already died is artificially inflated due to the unknown and uncounted numbers of non-reported infected.  And hence, the predictions on the percentage of who ""will"" die in the future therefore becomes a crap shoot. For example, if there are 10,000 people infected, but only 100 get symptoms sufficient to go to the hospital, and out of that one person dies, then the rate is 1% by the reported sick, but it could be 0.01% of the total infected. Add to this the uncertainties in the CoVID19 testing methods.  They use PCR methods which are highly unreliable, with high rates of false positives, and many unproven assumptions.  The PCR methods react to DNA and RNA fragments, not entire DNA chains, which can be from COVID19, or from any number of other antibodies from other viral exposures.  All that can be said is, those who test positive share a certain percentage of infectious foreign blood proteins, bits and fragments of DNA or RNA, similar to those who perished from assumed CoVID19.  ""Assumed"" is the key issue.  The situation is so bad that Dr. Kerry Mullis, who invented the PCR method and got a Nobel Prize for it, has denounced the use of this method for diagnostic purposes. One thing is certain, however, when the PCR tests are rolled out in a big way, so that everyone in a ""risk group"", or who has a cold or ordinary flu gets them, the numbers of false-positive ""infected"" will soar dramatically, and cause even greater hysteria and panic, without legitimate or scientifically-defendable reasons. All the rest of the claims and ""authoritative statements"" about CoVid19 are mostly academic-medical posturing, in an environment where -- like with ""climate change"" issues -- dissenters who raise warnings as I do above, are excluded from the discussion and debates, or literally erased from professional standing, and silenced.  Primarily this whole thing is being pushed by CDC and WHO ""experts"" who love to be in the limelight, who have patent rights on various meds used in this situation, who chase Nobel Prizes, and have strong biases towards boosting all kinds of federal and insurance money to boost up authoritarian trends in the growing medical-pharaceutical institutions.  All this nonsense about ""sheltering"" and forbiddance of group meetings merely delays infections among the general population who will never get sick from it. That will eventually lead to a total population ""herd immunity"", without protection of the high risk individuals.  Rational opinion argues to spend time and energy protecting the elderly high-risk groups, who are already heavily medicated and suffering from other things. But when they die, what is it actually from?  Just look at the other headline at Live Science:  "" The CoVID19 virus? Another virus? Ordinary pneumonia? Or one of the many original disease problems the patient reported, compounded by unnecessary and toxic anti-viral medications, and the fright of being isolated behind plastic with a presumed death sentence, and away from family? Remember AZT, the toxic anti-viral that was fed to gay men and IV drug injectors at 1500 mg/day, leading to death rates of over 50% in a year, ~80% in two years?  When it was discontinued, they lived longer, and this was heralded as a ""breakthrough in the war against AIDS"".  Authentic history will rather call that an end to the epoch of AZT murder of patients by arrogant doctors who figuratively gave the middle finger to HIV critics. Remember the infectious SMON disaster in Japan, killing nearly everyone, thought to be an infectious disease, but which turned out to be bad reacitons from coquinol drugs, an anti-diarreah medicine?  Complaining of an upset stomach led many, step by step, into the grave as increasing amounts of coquinol made diarreah worse, leading to ever-more ""medicine"" and finally, death.  One lone physician made the discovery, and was successful to announce it by Japan's much better science and medical journalism than we have in the USA, ruled as ours is by arrogance and posturing individuals. Remember the ""infectious Pellagra"" epidemic of the early 1900s, thousands died in medical detention, turned out to be a deficiency of vitamin B3, from corn-based diets of rural southern poverty.  Adding a bit of brewer's yeast into the diet and ""infected"" people recovered. OH, didn't learn those things in medical school, or journalism school? Naturally, the medical profession has its own falsified history where much of these things are erased, except in lesser-known journals.  And if you are an honest journalist and report such things, you won't be employed for long.  Just look at what happens to anyone who dared to criticize the current ""climate change"" hysteria, being fanned by Al Gore and Greta Thunberg!  Movie stars, journalists, scientists, they all get punished for daring to go against the current Madness Of Crowds. James DeMeo, PhD One thing.  They are counting those who have underlying medical conditions, who are elderly, who have weak immune systems, etc, among those who have died.  If  you remove those numbers because they died due to a previous medical condition, then the number of deaths will go down dramatically.  You can't say hundreds of thousands died from the virus when the virus only exacerbated another condition.  I am not saying that it didn't kill them but it was not the main reason.  People need to look at the number of people who die WITHOUT any other medical condition being involved.  The article said that those above 85 or 90 are at the highest risk, well yes because their bodies are weaker and have a harder time fighting disease.  But the numbers of those at risk goes down the younger you get.  How many young people have died?  A man in a county near where I live died at the age of 40 something but had a medical condition as well. So, in reality, how many people have actually died that did not have any other medical condition, were elderly, etc.  That is what needs to be put out there. All well and good, but fact remains if you're bad enough to get tested and be positive, the numbers are there for total cases.  The WHO said the mortality rate on 3/8 was 3.4%, but that included a LOT of people with mild symptoms.  With a shortage of tests (in the US anyway) and mild cases being told to stay at home and self-isolate, people getting tested now are at ""Stage Four"" with shortage of breath - these cases are worse than those in Feb/early March. The ""active"" case mortality rate is now 5.4%, slowly rising.  The ""closed"" case mortality rate (people will either recover or die) up from 5.7% on Mar 8 to 20%, and still rising.  Other metric that's changed is how many cases are unresolved... this was about 40% on Mar 8 and is now 74% (worse cases take longer to resolve), and for whatever reason appears stable.  A picture is worth 1000 words... The US is different because we just started testing... AMR is 2.6%, CMR is 36%, with unresolved cases at 93%. I suspect the answer to that is a case-by-case situation rather than a hard percentage.  There are too many unknowns and un-remarked variables to generate a specific value for this question. Table 2: Estimated rates of influenza-associated disease outcomes, per 100,000, by age group — United States, 2018-2019 influenza season Well if there are any questions how bad Coronavirus is bad on people with Diabetes here is what the ADA says. Using death rate can be misleading given that we don't know the real number for those infected.  This is why death rates varies so much from country to country.  Compare that to the Mortality Rates for each  countries , regions, states.... the rates are very similar with a very small percentage margin of error. Death Rates are great use for TAG LINES! Brng to light the severity of Coronavirus on people with Diabetes is a moot point.   It's trying to elicit empathy for those who are apathetic.  Diabetes killed more people last year than COVID-19 will kill world wide when it is all said and done.  The thought that any one needs to make a case as to danger of COVID-19 to people  Diabetes shows how sad our society is. In 2019,"
Coronavirus,https://forums.livescience.com/threads/some-ray-of-hope-ivermectin-possible-coronavirus-drug.1890/,Some ray of hope- Ivermectin-  Possible coronavirus drug,"Just read that the Australian researchers have identified Ivermectin as a  Possible coronavirus drug. Caution- The study is an In vitro study as this time, and requires human trials to actually know if this will be effective and the dose required. It'll be fascinating to see what the results of this work are! Bear in mind that the source here, ScienceDaily reprints press releases, so there's going to need to be a lot more work in clinical trials before we know much of anything."
Coronavirus,https://forums.livescience.com/threads/coronavirus-epidemiology-post-thread.1820/,"Coronavirus & Epidemiology
Post thread","Six hundred thousand doses of a drug used to treat COVID-19 patients could be in North Carolina hospitals this weekend after a whirlwind effort by a pharmaceutical maker, state officials and two men from north Mecklenburg County. This week the New Jersey-based Amneal Pharmaceuticals donated the drug hydroxychloroquine to the N.C. Department of Health and Human Services. “The donation is extremely important,” said Amanda Moore, pharmacist for the Division of Public Health. “Right now our state pharmacies are seeing almost complete back-order status, and they’re only able to get it in limited supply.” This taken with  azithromycin in the first two days of symptoms can cure 90% of cases... Great news, and here's hoping that it's effectiveness is borne out in treatment!  But it's worth noting and stressing that this is a treatment, it is not a cure.  It has shown significant progress in helping, but hasn't yet been widely tested.  There's also the very real and very dangerous potential side effects.  It is our utmost hope and wish that efforts to speed vaccines to testing are fruitful, and our populations are able to flatten the curve as much as possible to give medical researchers a chance. It came from this Professor Didier Raoult in France... However he seems to have encountered opposition as out lined in this article... I would strongly caution against taking any information from non-trusted sources, of which ""Humans are Free"" blog could be considered one. (A quick look at the About Us/Authors section raises warnings about objectivity.) Your best bet is to refer to guidance from the CDC, NIH, WHO, and health officials on the subject."
Coronavirus,https://forums.livescience.com/threads/elbow-knocks-fist-bumps-just-bad-ideas.1279/,"Elbow knocks, fist bumps. Just bad ideas","This is so serious.  I believe if we're supposed to stay 3 ft back from each other, when you lean in to do a elbow bump you are pretty much face to face.  Fist bumps lessen contagion but don't entirely keep you from getting it on you.  I think just smiling and saying hi is what is right for right now. I like to give a curt nod. lol"
